84,Diving Men's Platform,Sydney,Diving
85,"Canoeing Men's Canadian Doubles, 500 metres",Barcelona,Canoeing
86,"Canoeing Men's Canadian Doubles, 1,000 metres",Barcelona,Canoeing
87,"Canoeing Men's Kayak Fours, 1,000 metres",Athina,Canoeing
88,Handball Men's Handball,Beijing,Handball
89,Rowing Women's Coxless Pairs,London,Rowing
90,Boxing Men's Middleweight,Mexico City,Boxing
91,Judo Men's Lightweight,Atlanta,Judo
92,Boxing Men's Featherweight,Paris,Boxing
93,Tennis Men's Doubles,Sydney,Tennis
94,Shooting Mixed Skeet,Barcelona,Shooting
95,"Wrestling Men's Featherweight, Freestyle",Athina,Wrestling
96,Sailing Mixed Two Person Heavyweight Dinghy,Montreal,Sailing
97,Athletics Women's Shot Put,Moskva,Athletics
98,Rowing Men's Coxed Eights,Los Angeles,Rowing
99,Cycling Women's Sprint,Athina,Cycling
100,Cycling Women's 500 metres Time Trial,Athina,Cycling
101,Athletics Men's 110 metres Hurdles,London,Athletics
102,Shooting Mixed Trap,Los Angeles,Shooting
103,Athletics Women's Marathon,Athina,Athletics
104,Athletics Men's 100 metres,Athina,Athletics
105,"Fencing Men's Foil, Team",Mexico City,Fencing
106,"Fencing Men's Sabre, Team",Mexico City,Fencing
107,Swimming Men's 100 metres Freestyle,Berlin,Swimming
108,Swimming Men's 4 x 200 metres Freestyle Relay,Berlin,Swimming
109,Boxing Men's Lightweight,Munich,Boxing
110,Modern Pentathlon Men's Individual,Berlin,Modern Pentathlon
111,Boxing Men's Welterweight,London,Boxing
112,Rowing Men's Quadruple Sculls,Seoul,Rowing
113,Rowing Men's Double Sculls,Atlanta,Rowing
114,Rowing Men's Coxed Pairs,Los Angeles,Rowing
115,Athletics Men's 400 metres Hurdles,Montreal,Athletics
116,Athletics Men's 400 metres,Rio de Janeiro,Athletics
117,Athletics Men's Hammer Throw,Atlanta,Athletics
118,Weightlifting Men's Featherweight,Roma,Weightlifting
119,Athletics Men's 800 metres,Seoul,Athletics
120,Hockey Men's Hockey,Sydney,Hockey
121,Alpine Skiing Women's Slalom,Sochi,Alpine Skiing
122,Rowing Women's Single Sculls,London,Rowing
123,Swimming Men's 50 metres Freestyle,Beijing,Swimming
124,Weightlifting Women's Featherweight,Sydney,Weightlifting
125,Water Polo Women's Water Polo,London,Water Polo
126,Figure Skating Men's Singles,Innsbruck,Figure Skating
127,Weightlifting Men's Heavyweight,Rio de Janeiro,Weightlifting
128,"Equestrianism Mixed Three-Day Event, Individual",Rio de Janeiro,Equestrianism
129,"Equestrianism Mixed Three-Day Event, Team",Rio de Janeiro,Equestrianism
130,Figure Skating Mixed Team,Sochi,Figure Skating
131,Sailing Women's Three Person Keelboat,Beijing,Sailing
132,"Cycling Women's Road Race, Individual",Rio de Janeiro,Cycling
133,Golf Women's Individual,Paris,Golf
134,Softball Women's Softball,Beijing,Softball
135,Archery Women's Individual,Beijing,Archery
136,"Wrestling Men's Heavyweight, Greco-Roman",London,Wrestling
137,Volleyball Men's Volleyball,Beijing,Volleyball
138,Taekwondo Women's Heavyweight,Beijing,Taekwondo
139,Synchronized Swimming Women's Duet,Beijing,Synchronized Swimming
140,Synchronized Swimming Women's Team,Beijing,Synchronized Swimming
141,Taekwondo Women's Featherweight,Athina,Taekwondo
142,Athletics Men's Marathon,Tokyo,Athletics
143,Athletics Men's 4 x 400 metres Relay,Munich,Athletics
144,"Athletics Men's 10,000 metres",Helsinki,Athletics
145,"Athletics Women's 3,000 metres",Los Angeles,Athletics
146,Diving Women's Platform,Rio de Janeiro,Diving
147,"Shooting Men's Air Rifle, 10 metres",Sydney,Shooting
148,Athletics Men's 200 metres,Munich,Athletics
149,Weightlifting Men's Flyweight,Montreal,Weightlifting
150,Swimming Men's 100 metres Backstroke,London,Swimming
151,Weightlifting Men's Light-Heavyweight,Helsinki,Weightlifting
152,"Wrestling Men's Lightweight, Greco-Roman",Seoul,Wrestling
153,"Fencing Men's Sabre, Individual",Berlin,Fencing
154,"Wrestling Men's Super-Heavyweight, Greco-Roman",Beijing,Wrestling
155,"Shooting Men's Free Pistol, 50 metres",Beijing,Shooting
156,"Shooting Men's Air Pistol, 10 metres",Rio de Janeiro,Shooting
157,Rowing Men's Coxless Fours,Sydney,Rowing
158,Boxing Men's Light-Flyweight,Sydney,Boxing
159,Boxing Men's Super-Heavyweight,Sydney,Boxing
160,"Wrestling Men's Flyweight, Greco-Roman",London,Wrestling
161,"Shooting Women's Air Rifle, 10 metres",Athina,Shooting
162,Weightlifting Men's Middle-Heavyweight,Rio de Janeiro,Weightlifting
163,Athletics Men's Javelin Throw,London,Athletics
164,Volleyball Women's Volleyball,Beijing,Volleyball
165,"Wrestling Men's Welterweight, Greco-Roman",London,Wrestling
166,"Wrestling Men's Middleweight, Greco-Roman",Rio de Janeiro,Wrestling
167,"Athletics Men's 3,000 metres Steeplechase",Beijing,Athletics
168,"Wrestling Men's Middleweight, Freestyle",Athina,Wrestling
169,Swimming Women's 100 metres Backstroke,Los Angeles,Swimming
170,Swimming Women's 200 metres Backstroke,Los Angeles,Swimming
171,Swimming Women's 4 x 100 metres Medley Relay,Los Angeles,Swimming
172,"Wrestling Men's Light-Heavyweight, Freestyle",Sydney,Wrestling
173,Modern Pentathlon Men's Team,Seoul,Modern Pentathlon
174,Boxing Men's Bantamweight,Helsinki,Boxing
175,Athletics Women's 200 metres,Rio de Janeiro,Athletics
176,Table Tennis Women's Singles,Sydney,Table Tennis
177,Table Tennis Women's Doubles,Sydney,Table Tennis
178,Shooting Men's Skeet,Atlanta,Shooting
179,Swimming Women's 50 metres Freestyle,Sydney,Swimming
180,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",Los Angeles,Shooting
181,Athletics Men's Triple Jump,Roma,Athletics
182,Weightlifting Women's Lightweight,Athina,Weightlifting
183,Athletics Women's Long Jump,Beijing,Athletics
184,"Fencing Women's epee, Individual",London,Fencing
185,Swimming Men's 200 metres Freestyle,Mexico City,Swimming
186,Swimming Men's 4 x 100 metres Freestyle Relay,Mexico City,Swimming
187,Swimming Men's 200 metres Backstroke,Seoul,Swimming
188,Swimming Men's 200 metres Individual Medley,Seoul,Swimming
189,Swimming Men's 400 metres Individual Medley,Atlanta,Swimming
190,Badminton Women's Singles,Barcelona,Badminton
191,Boxing Men's Light-Middleweight,Mexico City,Boxing
192,Tennis Men's Singles,Seoul,Tennis
193,"Wrestling Men's Bantamweight, Freestyle",Atlanta,Wrestling
194,"Wrestling Men's Flyweight, Freestyle",Atlanta,Wrestling
195,"Athletics Women's 5,000 metres",London,Athletics
196,Weightlifting Women's Light-Heavyweight,Beijing,Weightlifting
197,Weightlifting Women's Heavyweight,London,Weightlifting
198,Athletics Men's Discus Throw,Moskva,Athletics
199,Taekwondo Men's Featherweight,Beijing,Taekwondo
200,Taekwondo Men's Welterweight,London,Taekwondo
201,Judo Men's Heavyweight,Rio de Janeiro,Judo
202,Cycling Men's Sprint,Moskva,Cycling
203,Bobsleigh Men's Two,Sapporo,Bobsleigh
204,"Wrestling Men's Lightweight, Freestyle",Roma,Wrestling
205,Nordic Combined Men's Team,Calgary,Nordic Combined
206,Nordic Combined Men's Individual,Calgary,Nordic Combined
207,Baseball Men's Baseball,Sydney,Baseball
208,Rowing Men's Coxed Fours,Los Angeles,Rowing
209,Cycling Men's 100 kilometres Team Time Trial,Barcelona,Cycling
210,Rhythmic Gymnastics Women's Group,Athina,Rhythmic Gymnastics
211,"Art Competitions Mixed Architecture, Designs For Town Planning",Amsterdam,Art Competitions
212,"Art Competitions Mixed Architecture, Architectural Designs",Amsterdam,Art Competitions
213,Gymnastics Women's Individual All-Around,Munich,Gymnastics
214,Gymnastics Women's Team All-Around,Munich,Gymnastics
215,Gymnastics Women's Floor Exercise,Munich,Gymnastics
216,Gymnastics Women's Horse Vault,Munich,Gymnastics
217,Gymnastics Women's Uneven Bars,Munich,Gymnastics
218,Gymnastics Women's Balance Beam,Munich,Gymnastics
219,Diving Women's Springboard,Beijing,Diving
220,Diving Women's Synchronized Springboard,London,Diving
221,"Athletics Women's 10,000 metres",Sydney,Athletics
222,Sailing Mixed 7 metres,Antwerpen,Sailing
223,Judo Women's Half-Middleweight,London,Judo
224,Athletics Men's Decathlon,Beijing,Athletics
225,Biathlon Men's 10 kilometres Sprint,Lake Placid,Biathlon
226,Biathlon Men's 20 kilometres,Lake Placid,Biathlon
227,Biathlon Men's 4 x 7.5 kilometres Relay,Lake Placid,Biathlon
228,Freestyle Skiing Men's Moguls,Albertville,Freestyle Skiing
229,"Wrestling Men's Middleweight A, Greco-Roman",Stockholm,Wrestling
230,Athletics Women's Discus Throw,London,Athletics
231,Swimming Women's 4 x 100 metres Freestyle Relay,Melbourne,Swimming
232,"Athletics Women's 1,500 metres",Athina,Athletics
233,"Shooting Women's Air Pistol, 10 metres",Sydney,Shooting
234,"Shooting Women's Sporting Pistol, 25 metres",Sydney,Shooting
235,"Canoeing Men's Kayak Doubles, 500 metres",Barcelona,Canoeing
236,"Canoeing Men's Kayak Singles, 500 metres",Atlanta,Canoeing
237,"Canoeing Men's Kayak Singles, 1,000 metres",Beijing,Canoeing
238,"Shooting Men's Running Target, 50 metres",Los Angeles,Shooting
239,Judo Women's Half-Heavyweight,Beijing,Judo
240,Athletics Women's Pole Vault,London,Athletics
241,Rugby Sevens Women's Rugby Sevens,Rio de Janeiro,Rugby Sevens
242,Table Tennis Men's Team,Rio de Janeiro,Table Tennis
243,Figure Skating Mixed Pairs,Nagano,Figure Skating
244,Freestyle Skiing Men's Aerials,Salt Lake City,Freestyle Skiing
245,Rowing Women's Coxed Eights,Montreal,Rowing
246,Athletics Women's 4 x 400 metres Relay,London,Athletics
247,Alpine Skiing Women's Giant Slalom,Nagano,Alpine Skiing
248,Alpine Skiing Women's Super G,Sochi,Alpine Skiing
249,Cross Country Skiing Women's 5 kilometres,Calgary,Cross Country Skiing
250,Cross Country Skiing Women's 10 kilometres,Calgary,Cross Country Skiing
251,Cross Country Skiing Women's 20 kilometres,Calgary,Cross Country Skiing
252,"Cycling Men's 1,000 metres Time Trial",Mexico City,Cycling
253,"Cycling Men's Individual Pursuit, 4,000 metres",Mexico City,Cycling
254,"Wrestling Men's Welterweight, Freestyle",Munich,Wrestling
255,"Wrestling Men's Bantamweight, Greco-Roman",Sydney,Wrestling
256,Rowing Women's Lightweight Double Sculls,Rio de Janeiro,Rowing
257,Athletics Women's 800 metres,Los Angeles,Athletics
258,Rowing Women's Coxed Quadruple Sculls,Moskva,Rowing
259,Biathlon Men's 12.5 kilometres Pursuit,Vancouver,Biathlon
260,Biathlon Mixed 2 x 6 kilometres and 2 x 7.5 kilometres Relay,Sochi,Biathlon
261,Rhythmic Gymnastics Women's Individual,Atlanta,Rhythmic Gymnastics
262,"Canoeing Men's Kayak Singles, Slalom",Atlanta,Canoeing
263,Archery Men's Individual,Beijing,Archery
264,Archery Men's Team,Beijing,Archery
265,"Speed Skating Women's 1,500 metres",Torino,Speed Skating
266,Speed Skating Women's Team Pursuit (6 laps),Torino,Speed Skating
267,Cross Country Skiing Men's Sprint,Torino,Cross Country Skiing
268,Athletics Women's 400 metres,Rio de Janeiro,Athletics
269,Figure Skating Women's Singles,Lillehammer,Figure Skating
270,"Speed Skating Men's 1,000 metres",Albertville,Speed Skating
271,Trampolining Men's Individual,Rio de Janeiro,Trampolining
272,Beach Volleyball Men's Beach Volleyball,Beijing,Beach Volleyball
273,"Cycling Women's Mountainbike, Cross-Country",London,Cycling
274,"Athletics Men's Javelin Throw, Both Hands",Stockholm,Athletics
275,Triathlon Women's Olympic Distance,Rio de Janeiro,Triathlon
276,Gymnastics Women's Team Portable Apparatus,Helsinki,Gymnastics
277,"Cycling Men's Mountainbike, Cross-Country",Athina,Cycling
278,Athletics Women's 400 metres Hurdles,Seoul,Athletics
279,Diving Men's Springboard,Los Angeles,Diving
280,"Wrestling Men's Featherweight, Greco-Roman",Los Angeles,Wrestling
281,Table Tennis Men's Singles,Athina,Table Tennis
282,Art Competitions Mixed Painting,Paris,Art Competitions
283,Cross Country Skiing Women's 3 x 5 kilometres Relay,Grenoble,Cross Country Skiing
284,Judo Men's Open Class,Moskva,Judo
285,Rowing Women's Quadruple Sculls,Rio de Janeiro,Rowing
286,"Gymnastics Men's Team All-Around, Swedish System",Antwerpen,Gymnastics
287,Nordic Combined Men's Sprint,Salt Lake City,Nordic Combined
288,Athletics Women's Pentathlon,Mexico City,Athletics
289,"Art Competitions Mixed Painting, Unknown Event",Los Angeles,Art Competitions
290,"Cycling Men's Team Pursuit, 4,000 metres",Roma,Cycling
291,Weightlifting Women's Middleweight,Beijing,Weightlifting
292,"Swimming Men's 1,500 metres Freestyle",Rio de Janeiro,Swimming
293,"Wrestling Women's Light-Heavyweight, Freestyle",Rio de Janeiro,Wrestling
294,Swimming Women's 100 metres Freestyle,Berlin,Swimming
295,"Equestrianism Men's Jumping, Individual",London,Equestrianism
296,"Equestrianism Men's Jumping, Team",London,Equestrianism
297,"Equestrianism Men's Three-Day Event, Individual",Helsinki,Equestrianism
298,"Equestrianism Men's Three-Day Event, Team",Helsinki,Equestrianism
299,Alpine Skiing Women's Combined,Torino,Alpine Skiing
300,Athletics Women's High Jump,Atlanta,Athletics
301,"Ski Jumping Men's Normal Hill, Individual",Lake Placid,Ski Jumping
302,"Canoeing Women's Kayak Fours, 500 metres",Athina,Canoeing
303,Ice Hockey Women's Ice Hockey,Sochi,Ice Hockey
304,Sailing Men's One Person Dinghy,Sydney,Sailing
305,Trampolining Women's Individual,Rio de Janeiro,Trampolining
306,Curling Men's Curling,Torino,Curling
307,Art Competitions Mixed Literature,Stockholm,Art Competitions
308,Judo Men's Middleweight,Munich,Judo
309,Biathlon Women's 15 kilometres,Albertville,Biathlon
310,Biathlon Women's 3 x 7.5 kilometres Relay,Albertville,Biathlon
311,Biathlon Women's 4 x 7.5 kilometres Relay,Lillehammer,Biathlon
312,Judo Men's Half-Lightweight,Beijing,Judo
313,"Fencing Women's Foil, Team",Munich,Fencing
314,Swimming Women's 200 metres Butterfly,Montreal,Swimming
315,Swimming Women's 400 metres Individual Medley,Montreal,Swimming
316,Golf Men's Individual,St. Louis,Golf
317,Athletics Men's Standing High Jump,Stockholm,Athletics
318,Athletics Men's Standing Long Jump,Stockholm,Athletics
319,Athletics Men's 20 kilometres Walk,Montreal,Athletics
320,Swimming Men's 220 yard Freestyle,St. Louis,Swimming
321,Swimming Men's 880 yard Freestyle,St. Louis,Swimming
322,Swimming Men's One Mile Freestyle,St. Louis,Swimming
323,Swimming Men's 4 x 50 Yard Freestyle Relay,St. Louis,Swimming
324,Swimming Men's Plunge For Distance,St. Louis,Swimming
325,"Shooting Men's Free Rifle, Three Positions, 300 metres",Stockholm,Shooting
326,"Shooting Men's Military Rifle, Three Positions, 300 metres",Stockholm,Shooting
327,"Shooting Men's Military Rifle, Any Position, 600 metres",Stockholm,Shooting
328,"Shooting Men's Military Rifle, 200, 400, 500 and 600 metres, Team",Stockholm,Shooting
329,"Shooting Men's Military Rifle, Prone, 300 metres",Antwerpen,Shooting
330,Judo Men's Half-Heavyweight,Los Angeles,Judo
331,Archery Women's Team,Atlanta,Archery
332,Athletics Men's 50 kilometres Walk,Beijing,Athletics
333,Rowing Women's Double Sculls,Rio de Janeiro,Rowing
334,Sailing Mixed 6 metres,Berlin,Sailing
335,Boxing Men's Light-Heavyweight,Seoul,Boxing
336,Boxing Women's Flyweight,London,Boxing
337,Athletics Women's 100 metres Hurdles,Barcelona,Athletics
338,"Athletics Men's Discus Throw, Greek Style",London,Athletics
339,Curling Women's Curling,Sochi,Curling
340,Sailing Mixed One Person Dinghy,Atlanta,Sailing
341,"Wrestling Women's Heavyweight, Freestyle",Rio de Janeiro,Wrestling
342,Badminton Mixed Doubles,London,Badminton
343,"Fencing Women's Foil, Individual",Amsterdam,Fencing
344,Sailing Mixed Two Person Keelboat,Barcelona,Sailing
345,"Shooting Men's Military Rifle, 300 metres and 600 metres, Prone, Team",Antwerpen,Shooting
346,Table Tennis Men's Doubles,Atlanta,Table Tennis
347,"Wrestling Men's Light-Flyweight, Freestyle",Seoul,Wrestling
348,"Wrestling Women's Featherweight, Freestyle",Rio de Janeiro,Wrestling
349,Swimming Women's 200 metres Freestyle,Atlanta,Swimming
350,Swimming Women's 400 metres Freestyle,Atlanta,Swimming
351,Swimming Women's 200 metres Individual Medley,Atlanta,Swimming
352,Sailing Men's Windsurfer,Barcelona,Sailing
353,Freestyle Skiing Men's Slopestyle,Sochi,Freestyle Skiing
354,"Shooting Men's Running Target, Single Shot",Paris,Shooting
355,"Shooting Men's Running Target, Double Shot",Paris,Shooting
356,Rugby Sevens Men's Rugby Sevens,Rio de Janeiro,Rugby Sevens
357,"Wrestling Women's Lightweight, Freestyle",Rio de Janeiro,Wrestling
358,Modern Pentathlon Women's Individual,Rio de Janeiro,Modern Pentathlon
359,"Canoeing Men's Canadian Doubles, Slalom",Barcelona,Canoeing
360,Judo Women's Half-Lightweight,Rio de Janeiro,Judo
361,Diving Women's Plain High,Paris,Diving
362,"Equestrianism Men's Dressage, Individual",Berlin,Equestrianism
363,"Equestrianism Men's Dressage, Team",Berlin,Equestrianism
364,"Tennis Women's Singles, Covered Courts",London,Tennis
365,Diving Men's Plain High,Stockholm,Diving
366,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",Montreal,Shooting
367,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",Montreal,Shooting
368,Swimming Women's 800 metres Freestyle,Beijing,Swimming
369,Sailing Women's Two Person Dinghy,Seoul,Sailing
370,Alpine Skiing Women's Downhill,Innsbruck,Alpine Skiing
371,"Shooting Men's Free Pistol, 50 metres, Team",Antwerpen,Shooting
372,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Antwerpen,Shooting
373,"Shooting Men's Military Rifle, Prone, 300 metres, Team",Antwerpen,Shooting
374,"Shooting Men's Military Rifle, Prone, 600 metres, Team",Antwerpen,Shooting
375,"Shooting Men's Military Rifle, Standing, 300 metres, Team",Antwerpen,Shooting
376,"Shooting Men's Free Rifle, Prone, 600 metres",Paris,Shooting
377,"Shooting Men's Free Rifle, 400, 600 and 800 metres, Team",Paris,Shooting
378,Rowing Men's Single Sculls,Helsinki,Rowing
379,"Cycling Men's Tandem Sprint, 2,000 metres",London,Cycling
380,Freestyle Skiing Women's Halfpipe,Sochi,Freestyle Skiing
381,Athletics Women's Heptathlon,London,Athletics
382,Cycling Men's Points Race,Barcelona,Cycling
383,Synchronized Swimming Women's Solo,Barcelona,Synchronized Swimming
384,"Equestrianism Mixed Dressage, Individual",Munich,Equestrianism
385,"Equestrianism Mixed Dressage, Team",Munich,Equestrianism
386,Cross Country Skiing Men's 18 kilometres,Chamonix,Cross Country Skiing
387,Swimming Men's 100 metres Breaststroke,London,Swimming
388,Figure Skating Mixed Ice Dancing,Sochi,Figure Skating
389,"Shooting Mixed Free Pistol, 50 metres",Mexico City,Shooting
390,Sailing Women's Skiff,Rio de Janeiro,Sailing
391,"Canoeing Men's Kayak Doubles, 10,000 metres",Helsinki,Canoeing
392,Triathlon Men's Olympic Distance,Beijing,Triathlon
393,Sailing Women's One Person Dinghy,London,Sailing
394,Cross Country Skiing Women's 30 kilometres,Sochi,Cross Country Skiing
395,Cross Country Skiing Women's 15 km Skiathlon,Sochi,Cross Country Skiing
396,Rowing Men's 17-Man Naval Rowing Boats,Athina,Rowing
397,Beach Volleyball Women's Beach Volleyball,Rio de Janeiro,Beach Volleyball
398,Weightlifting Men's Super-Heavyweight,Barcelona,Weightlifting
399,Rowing Men's Lightweight Coxless Fours,Atlanta,Rowing
400,"Wrestling Men's Light-Flyweight, Greco-Roman",Atlanta,Wrestling
401,"Canoeing Men's Canadian Singles, 1,000 metres",Athina,Canoeing
402,Sailing Mixed 5.5 metres,Tokyo,Sailing
403,"Equestrianism Mixed Jumping, Team",Montreal,Equestrianism
404,Diving Men's Synchronized Platform,London,Diving
405,Snowboarding Men's Halfpipe,Torino,Snowboarding
406,"Canoeing Women's Kayak Singles, Slalom",Barcelona,Canoeing
407,Weightlifting Women's Flyweight,Rio de Janeiro,Weightlifting
408,Swimming Women's 100 metres Breaststroke,Los Angeles,Swimming
409,Swimming Women's 200 metres Breaststroke,Los Angeles,Swimming
410,"Wrestling Men's Middleweight B, Greco-Roman",Stockholm,Wrestling
411,Athletics Men's Stone Throw,Athina,Athletics
412,"Athletics Men's Javelin Throw, Freestyle",Athina,Athletics
413,Athletics Men's Pentathlon (Ancient),Athina,Athletics
414,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",London,Shooting
415,Swimming Women's 100 metres Butterfly,Barcelona,Swimming
416,Weightlifting Men's Heavyweight I,Atlanta,Weightlifting
417,"Athletics Women's 3,000 metres Steeplechase",Beijing,Athletics
418,"Athletics Men's Shot Put, Both Hands",Stockholm,Athletics
419,"Ski Jumping Men's Large Hill, Individual",Lillehammer,Ski Jumping
420,"Ski Jumping Men's Large Hill, Team",Lillehammer,Ski Jumping
421,Shooting Women's Trap,Beijing,Shooting
422,Badminton Men's Doubles,London,Badminton
423,Swimming Women's 4 x 200 metres Freestyle Relay,Rio de Janeiro,Swimming
424,Athletics Men's 10 kilometres Walk,Stockholm,Athletics
425,Athletics Women's 20 kilometres Walk,London,Athletics
426,Athletics Women's 80 metres Hurdles,Tokyo,Athletics
427,Sailing Men's One Person Heavyweight Dinghy,London,Sailing
428,Freestyle Skiing Women's Aerials,Vancouver,Freestyle Skiing
429,"Art Competitions Mixed Painting, Paintings",Amsterdam,Art Competitions
430,"Tennis Mixed Doubles, Covered Courts",Stockholm,Tennis
431,Cycling Men's Madison,Sydney,Cycling
432,"Art Competitions Mixed Sculpturing, Statues",Amsterdam,Art Competitions
433,Rugby Men's Rugby,Paris,Rugby
434,Weightlifting Men's Heavyweight II,Barcelona,Weightlifting
435,"Canoeing Women's Kayak Doubles, 500 metres",Atlanta,Canoeing
436,"Short Track Speed Skating Men's 5,000 metres Relay",Albertville,Short Track Speed Skating
437,Cycling Men's Individual Time Trial,London,Cycling
438,Judo Women's Heavyweight,Barcelona,Judo
439,"Canoeing Men's Kayak Doubles, 1,000 metres",Roma,Canoeing
440,"Gymnastics Men's Individual All-Around, 5 Events",Athina,Gymnastics
441,"Wrestling Men's Super-Heavyweight, Freestyle",London,Wrestling
442,Biathlon Women's 10 kilometres Pursuit,Torino,Biathlon
443,Biathlon Women's 12.5 kilometres Mass Start,Torino,Biathlon
444,Biathlon Women's 4 x 6 kilometres Relay,Torino,Biathlon
445,"Fencing Women's Sabre, Team",Rio de Janeiro,Fencing
446,Shooting Men's Double Trap,Rio de Janeiro,Shooting
